	shannon_entropy
Illumina_65_001	4.649336454511046
Illumina_65_002	4.714874839227003
Illumina_65_003	4.6188881286897665
Illumina_65_004	4.464225484024368
Illumina_65_005	4.396855937370459
Illumina_65_006	4.481717077317503
Illumina_65_007	4.966923407394311
Illumina_65_008	5.078649470596026
Illumina_65_009	4.982096004143862
Illumina_65_010	5.007754273072232
Illumina_65_011	4.892741049482617
Illumina_65_012	4.851447561102181
Illumina_65_014	5.381651492808671
Illumina_65_015	5.357104399612314
Illumina_65_016	5.350010135633419
Illumina_65_017	5.322690420423998
Illumina_65_018	5.033548685443805
Illumina_65_019	4.4827881564604475
Illumina_65_020	4.33689755030224
Illumina_65_021	4.573179059233772
Illumina_65_022	4.305069221619451
Illumina_65_023	4.738981241503244
Illumina_65_024	5.038342590510413
Illumina_65_025	3.3610505442198098
Illumina_65_026	3.059779254580917
Illumina_65_027	3.580815158827714
Illumina_65_028	3.3624586863352772
Illumina_65_029	3.406057275802802
Illumina_65_030	3.2560651733878845
Illumina_65_031	4.959829611027203
Illumina_65_032	4.916644728857945
Illumina_65_033	4.984197263777562
Illumina_65_034	5.066004741649754
Illumina_65_035	5.133776969026813
Illumina_65_036	5.117430530761092
Illumina_65_037	4.705331510273195
Illumina_65_038	4.9569282930548955
Illumina_65_039	4.709302537959292
Illumina_65_040	4.995485707100603
Illumina_65_041	4.927836131363826
Illumina_65_042	4.962393429263395
Illumina_65_043	4.171731950313816
Illumina_65_044	4.1223273904191675
Illumina_65_045	4.1437895160418945
Illumina_65_046	4.152812301464514
Illumina_65_047	4.248166812293214
Illumina_65_048	4.299840281975072
Illumina_65_049	4.148696837226205
Illumina_65_050	4.285165498594218
Illumina_65_051	4.667875353183285
Illumina_65_052	4.054800325028882
Illumina_65_053	4.166827084098662
Illumina_65_054	4.062831422487658
Illumina_65_055	4.541693416978792
Illumina_65_056	4.5581706383792175
Illumina_65_057	4.963844391821261
Illumina_65_058	4.5983212365672035
Illumina_65_059	4.701617015865285
Illumina_65_060	4.475773626754598
Illumina_65_061	5.381730364924656
Illumina_65_062	5.093138064814702
Illumina_65_063	4.936078023644484
Illumina_65_064	5.030960084176835
Illumina_65_065	5.013068518482639
Illumina_65_066	4.851655762219323
Illumina_65_067	3.779951482343011
Illumina_65_068	3.6888363323394575
Illumina_65_069	2.762739417113098
Illumina_65_070	3.3226225846427626
Illumina_65_071	4.600664389352109
Illumina_65_072	4.564185415632168
Illumina_65_073	3.7923562312059844
Illumina_65_074	3.666582768731471
Illumina_65_075	3.518630750045413
Illumina_65_076	3.891474993847979
Illumina_65_077	2.870421091020707
Illumina_65_078	3.704110389762344
Illumina_65_079	4.207776223661231
Illumina_65_080	4.351190129363912
Illumina_65_081	3.9039107122266703
Illumina_65_082	3.9894240133537027
Illumina_65_083	5.193299201672936
Illumina_65_084	5.136810412019589
Illumina_65_085	4.905225251735092
Illumina_65_086	5.292172413090163
Illumina_65_087	5.25463349191808
Illumina_65_088	5.1526870931856035
Illumina_65_089	4.714994056678242
Illumina_65_090	4.580508075615532
Illumina_65_091	5.241896381049655
Illumina_65_092	4.9108748279806465
Illumina_65_093	5.072387735351725
Illumina_65_094	4.1275681996053075
Illumina_65_095	4.333402270942552
Illumina_65_096	4.109440913358335
Illumina_65_097	4.985483461300684
Illumina_65_098	5.426045806539318
Illumina_65_099	5.176847694074372
Illumina_65_100	5.031550323748142
Illumina_65_101	5.075026674141908
Illumina_65_102	4.2083730564397355
Illumina_65_103	4.300936729307193
Illumina_65_104	4.9618958000976665
Illumina_65_105	5.162737894555504
Illumina_65_107	4.973437874616185
Illumina_65_108	4.495118640177855
Illumina_65_109	5.238200216943812
Illumina_65_110	5.365840409680908
Illumina_65_111	5.1742041926328755
Illumina_65_112	4.8926150763799745
Illumina_65_113	5.108051665129494
Illumina_65_114	5.131106409781704
Illumina_65_115	4.4580866165866455
Illumina_65_116	4.258111632070661
Illumina_65_117	4.294245024688849
Illumina_65_118	4.091992926715437
Illumina_65_119	4.784662963715068
Illumina_65_120	5.013609064235136
Illumina_65_121	3.3554030757029474
Illumina_65_122	4.409623423595403
Illumina_65_123	3.5676149381462485
Illumina_65_124	3.9803946595874695
Illumina_65_125	2.7255563755585506
Illumina_65_126	3.0649450760206993
Illumina_65_127	4.132552178502018
Illumina_65_128	4.381819880484799
Illumina_65_129	3.911767605521187
Illumina_65_130	4.360465002373649
Illumina_65_131	5.032180879503934
Illumina_65_132	5.071328544076334
Illumina_65_133	5.003347874701012
Illumina_65_134	5.397438016935639
Illumina_65_135	5.229046685510778
Illumina_65_136	5.154234500062016
Illumina_65_137	4.9146007988961955
Illumina_65_138	4.794807738539545
Illumina_65_139	5.3704472493261415
Illumina_65_140	4.68140783142251
Illumina_65_141	5.538683276543059
Illumina_65_142	4.4181542523147135
Illumina_65_143	4.85094392092694
Illumina_65_144	4.864462864851575
Illumina_65_145	4.723156285707379
Illumina_65_146	4.2259963907696525
Illumina_65_147	4.394530960775107
Illumina_65_148	4.708270623972511
Illumina_65_149	4.407547120291627
Illumina_65_150	4.2734351988518995
Illumina_65_151	4.582656658734859
Illumina_65_152	4.286934307779256
Illumina_65_153	5.3107080699466485
Illumina_65_154	5.132567670254365
Illumina_65_155	4.83332405187809
Illumina_65_156	4.5497963330323214
Illumina_65_157	4.951433564770683
Illumina_65_158	4.926928185127357
Illumina_65_159	4.718795811423913
Illumina_65_160	4.487146793091142
Illumina_65_161	4.722114719588209
Illumina_65_162	4.894030207208728
Illumina_65_164	4.235906394615522
Illumina_65_165	4.365818916319159
Illumina_65_166	4.256212709062321
Illumina_65_167	4.4924269703610475
Illumina_65_168	4.3999192427553355
Illumina_65_169	4.946596878739372
Illumina_65_170	3.0819887258176015
Illumina_65_171	3.46023265935641
Illumina_65_172	4.06614344932655
Illumina_65_173	2.7067143700772576
Illumina_65_174	3.369930411683611
Illumina_65_175	4.154516867752587
Illumina_65_176	4.324718481655267
Illumina_65_177	3.8227531479011834
Illumina_65_178	4.332122843135444
Illumina_65_179	5.19001435990617
Illumina_65_180	4.961625490301076
Illumina_65_181	4.762340320947326
Illumina_65_182	5.215896268808786
Illumina_65_183	4.992667534327034
Illumina_65_184	4.807129907168333
Illumina_65_185	3.9864163808602413
Illumina_65_186	4.568722582745405
Illumina_65_187	5.309648057786395
Illumina_65_188	4.385302949316366
Illumina_65_189	5.11100519460648
Illumina_65_190	4.370242859451112
Illumina_65_191	4.734506150790904
Illumina_65_192	4.474936295129176
Illumina_65_193	2.6573786840873526
Illumina_65_194	2.9787908400790326
Illumina_65_195	3.302896928867378
Illumina_65_196	3.569236274151549
Illumina_65_197	2.76702380489042
Illumina_65_199	3.7362177435793447
Illumina_65_200	3.1327732514738953
Illumina_65_201	3.319353749606031
Illumina_65_202	3.6546809612010724
Illumina_65_203	4.1199954691319824
Illumina_65_204	3.8525610249536104
Illumina_65_205	4.662708506797058
Illumina_65_206	4.95737494044488
Illumina_65_207	4.985473514104208
Illumina_65_208	3.786986978612958
Illumina_65_209	4.0698490267379235
Illumina_65_211	5.246605765248442
Illumina_65_212	4.098785507657586
Illumina_65_213	4.771000035117417
Illumina_65_214	4.172077878809937
Illumina_65_215	4.107216009376911
Illumina_65_216	4.666583930503243
Illumina_65_217	3.4881277046029027
Illumina_65_218	4.384831893333296
Illumina_65_219	4.246117042564116
Illumina_65_220	4.004723028978507
Illumina_65_221	4.0041131361880735
Illumina_65_222	4.342403966580527
Illumina_65_223	4.6856952141851185
Illumina_65_224	4.975513621809245
Illumina_65_225	4.638713653384787
Illumina_65_226	4.453967691497598
Illumina_65_227	4.560093880411958
Illumina_65_228	4.32157990031558
Illumina_65_229	4.543277776093597
Illumina_65_230	4.806525486083211
Illumina_65_231	4.666125172901228
Illumina_65_233	4.258017758808127
Illumina_65_234	4.632000676501207
Illumina_65_235	4.319900754500795
Illumina_65_236	4.550918596637108
Illumina_65_237	4.593420780409219
Illumina_65_238	4.698300612660181
Illumina_65_239	4.325948223264283
Illumina_65_240	5.141336232095777
Illumina_65_241	3.8568008571945422
Illumina_65_242	4.459939614612021
Illumina_65_243	4.231190008402809
Illumina_65_244	4.394138342693966
Illumina_65_245	4.500029979984661
Illumina_65_246	4.257240560875613
Illumina_65_247	4.456908847405848
Illumina_65_248	4.957816671532536
Illumina_65_249	5.074382835671561
Illumina_65_250	4.519976187708638
Illumina_65_251	4.614399742314412
Illumina_65_252	4.788162328687665
Illumina_65_253	4.918341250888286
Illumina_65_254	5.252054991102876
Illumina_65_255	4.784876193663841
Illumina_65_256	4.43539891054384
Illumina_65_257	4.739276761997375
Illumina_65_258	5.004479036854341
Illumina_65_259	4.014511525488831
Illumina_65_260	4.578388134039967
Illumina_65_261	4.705910505840257
Illumina_65_262	4.862770872210327
Illumina_65_263	5.377434685107976
Illumina_65_264	5.266719926118607
Illumina_65_265	3.121005271917177
Illumina_65_266	3.28561642262836
Illumina_65_267	3.3104891358390627
Illumina_65_268	3.0614965068984445
Illumina_65_269	3.7198911981732636
Illumina_65_270	4.09733594987937
Illumina_65_271	4.2293669723524365
Illumina_65_272	4.271192991914199
Illumina_65_273	4.1923360338761455
Illumina_65_274	4.124006399382784
Illumina_65_275	4.039433708418588
Illumina_65_276	4.186857714141159
Illumina_65_277	5.343959301098183
Illumina_65_278	5.003350960446773
Illumina_65_279	5.351947609135198
Illumina_65_280	4.382352577617154
Illumina_65_281	4.81982011830764
Illumina_65_282	4.852755410170176
Illumina_65_283	4.850593816539644
Illumina_65_284	4.192702156636597
Illumina_65_285	5.245484125849324
Illumina_65_286	4.141938658416785
Illumina_65_287	4.316880994958021
Illumina_65_288	4.5716009790113326
Illumina_65_289	4.269362302717658
Illumina_65_290	4.550559180695338
Illumina_65_291	4.431727926550804
Illumina_65_292	4.594860335623501
Illumina_65_293	4.702307593820432
Illumina_65_294	4.3593586087569145
Illumina_65_295	4.824000898872158
Illumina_65_296	4.504427090865906
Illumina_65_297	5.1475508791286595
Illumina_65_298	5.088397035944469
Illumina_65_299	5.303338750721573
Illumina_65_300	4.983592227065642
Illumina_65_301	5.0074520201359665
Illumina_65_302	5.213259124398443
Illumina_65_303	5.024627602910626
Illumina_65_304	4.370444534201041
Illumina_65_305	4.605179742713355
Illumina_65_306	4.690893410988648
Illumina_65_307	3.6425135690978574
Illumina_65_308	4.6388750279613244
Illumina_65_309	4.324850934785479
Illumina_65_310	4.476363762466988
Illumina_65_311	5.294471216832887
Illumina_65_312	5.382745411364133
Illumina_65_313	4.143830979898886
Illumina_65_314	2.891922801084303
Illumina_65_315	3.2532649461880463
Illumina_65_316	3.791343643842695
Illumina_65_317	3.9035645241674604
Illumina_65_318	4.08597770278932
Illumina_65_319	4.607663270642148
Illumina_65_320	4.499251362751233
Illumina_65_321	4.75371489012941
Illumina_65_322	4.216160891635701
Illumina_65_323	3.8636409236870377
Illumina_65_324	3.945151227002822
Illumina_65_325	5.575999393352258
Illumina_65_326	5.124021081494814
Illumina_65_327	5.2186758504871005
Illumina_65_328	4.327922994790494
Illumina_65_329	5.244473625414999
Illumina_65_330	5.103755525500368
Illumina_65_331	4.970799350520091
Illumina_65_332	4.605165964479873
Illumina_65_333	4.972424715885735
Illumina_65_334	4.8319825737887365
Illumina_65_335	4.720979144511458
Illumina_65_336	4.782683091529224
Illumina_65_337	3.5314829831597723
Illumina_65_338	4.47720907856447
Illumina_65_339	4.512584407583032
Illumina_65_340	4.288150914580227
Illumina_65_341	4.849563223489076
Illumina_65_342	4.830978335221047
Illumina_65_343	4.91007913782485
Illumina_65_344	4.8661250250994295
Illumina_65_345	4.689453172233929
Illumina_65_346	4.8380631928887405
Illumina_65_347	4.853436377185422
Illumina_65_348	4.956278451109136
Illumina_65_349	4.971841516523776
Illumina_65_350	5.301229962913133
Illumina_65_351	5.168619791647797
Illumina_65_352	4.6672137114898815
Illumina_65_353	4.7731188091612875
Illumina_65_354	4.709109679838588
Illumina_65_355	3.483391127355807
Illumina_65_356	4.824235818637189
Illumina_65_357	4.768866000641003
Illumina_65_358	4.631977920143779
Illumina_65_359	4.59084301563484
Illumina_65_360	4.941367239604693
Illumina_65_361	3.437153678714246
Illumina_65_362	3.703651757964394
Illumina_65_363	3.5283409015454628
Illumina_65_364	3.5931463809648356
Illumina_65_365	3.4729480122336356
Illumina_65_366	4.30211573059038
Illumina_65_367	4.569684167158452
Illumina_65_368	4.826723424799695
Illumina_65_369	4.775345912120974
Illumina_65_370	4.2903770338851235
Illumina_65_371	4.519884486420521
Illumina_65_372	3.778063606396969
Illumina_65_373	5.29560676593068
Illumina_65_374	5.196626083899982
Illumina_65_375	5.4324602578780965
Illumina_65_376	4.597935652846116
Illumina_65_377	5.0992513555818935
Illumina_65_378	5.2548344995574165
Illumina_65_379	5.363638633304309
Illumina_65_380	4.679320143138826
Illumina_65_381	5.105484447953466
Illumina_65_382	4.602084917168599
Illumina_65_383	5.247385805888615
Illumina_65_384	5.007817513958333
